a_code,a_name,a_city,country_key,a_iata,a_icao,lat,long,currency_code,TO_EUR,FROM_EUR
6270,Groote Eylandt Airport,Groote Eylandt,australia,GTE,YGTE,-13.975,136.46,AUD,0.7253,1.3791
6271,Griffith Airport,Griffith,australia,GFF,YGTH,-34.2508,146.067,AUD,0.7253,1.3791
6272,Horn Island Airport,Horn Island,australia,HID,YHID,-10.5864,142.29,AUD,0.7253,1.3791
6273,Hooker Creek Airport,Hooker Creek,australia,HOK,YHOO,-18.3367,130.638,AUD,0.7253,1.3791
6274,Mount Hotham Airport,Mount Hotham,australia,MHU,YHOT,-37.0475,147.334,AUD,0.7253,1.3791
6275,Hughenden Airport,Hughenden,australia,HGD,YHUG,-20.815,144.225,AUD,0.7253,1.3791
6276,Julia Creek Airport,Julia Creek,australia,JCK,YJLC,-20.6683,141.72299999999998,AUD,0.7253,1.3791
6277,Kalbarri Airport,Kalbarri,australia,KAX,YKBR,-27.69,114.262,AUD,0.7253,1.3791
6278,King Island Airport,King Island,australia,KNS,YKII,-39.8775,143.878,AUD,0.7253,1.3791
6279,Kalkgurung Airport,Kalkgurung,australia,KFG,YKKG,-17.4319,130.808,AUD,0.7253,1.3791
6280,Karumba Airport,Karumba,australia,KRB,YKMB,-17.4567,140.83,AUD,0.7253,1.3791
6281,Kowanyama Airport,Kowanyama,australia,KWM,YKOW,-15.4856,141.751,AUD,0.7253,1.3791
6282,Kubin Airport,Kubin,australia,KUG,YKUB,-10.225,142.218,AUD,0.7253,1.3791
6283,Leonora Airport,Leonora,australia,LNO,YLEO,-28.8781,121.315,AUD,0.7253,1.3791
6284,Lake Evella Airport,Lake Evella,australia,LEL,YLEV,-12.4989,135.806,AUD,0.7253,1.3791
6285,Lord Howe Island Airport,Lord Howe Island,australia,LDH,YLHI,-31.5383,159.077,AUD,0.7253,1.3791
6286,Lockhart River Airport,Lockhart River,australia,IRG,YLHR,-12.7869,143.305,AUD,0.7253,1.3791
6287,Lismore Airport,Lismore,australia,LSY,YLIS,-28.8303,153.26,AUD,0.7253,1.3791
6288,Lightning Ridge Airport,Lightning Ridge,australia,LHG,YLRD,-29.4567,147.984,AUD,0.7253,1.3791
6289,Longreach Airport,Longreach,australia,LRE,YLRE,-23.4342,144.28,AUD,0.7253,1.3791
6290,Leinster Airport,Leinster,australia,LER,YLST,-27.8433,120.70299999999999,AUD,0.7253,1.3791
6291,Laverton Airport,Laverton,australia,LVO,YLTN,-28.6136,122.42399999999999,AUD,0.7253,1.3791
6292,Mabuiag Island Airport,Mabuiag Island,australia,UBB,YMAA,-9.95,142.183,AUD,0.7253,1.3791
6293,Meekatharra Airport,Meekatharra,australia,MKR,YMEK,-26.6117,118.54799999999999,AUD,0.7253,1.3791
6294,Merimbula Airport,Merimbula,australia,MIM,YMER,-36.9086,149.901,AUD,0.7253,1.3791
6295,Milingimbi Airport,Milingimbi,australia,MGT,YMGB,-12.0944,134.894,AUD,0.7253,1.3791
6296,Maningrida Airport,Maningrida,australia,MNG,YMGD,-12.0561,134.234,AUD,0.7253,1.3791
6297,McArthur River Mine Airport,McArthur River Mine,australia,MCV,YMHU,-16.4425,136.084,AUD,0.7253,1.3791
6298,Mildura Airport,Mildura,australia,MQL,YMIA,-34.2292,142.086,AUD,0.7253,1.3791
6299,Mount Magnet Airport,Mount Magnet,australia,MMG,YMOG,-28.1161,117.84200000000001,AUD,0.7253,1.3791
6300,Moree Airport,Moree,australia,MRZ,YMOR,-29.4989,149.845,AUD,0.7253,1.3791
6301,Moranbah Airport,Moranbah,australia,MOV,YMRB,-22.0578,148.077,AUD,0.7253,1.3791
6302,Moruya Airport,Moruya,australia,MYA,YMRY,-35.8978,150.144,AUD,0.7253,1.3791
6303,Mount Gambier Airport,Mount Gambier,australia,MGB,YMTG,-37.7456,140.785,AUD,0.7253,1.3791
6304,Mornington Island Airport,Mornington Island,australia,ONG,YMTI,-16.6625,139.178,AUD,0.7253,1.3791
6305,Murray Island Airport,Murray Island,australia,MYI,YMUI,-9.91667,144.055,AUD,0.7253,1.3791
6306,Maryborough Airport,Maryborough,australia,MBH,YMYB,-25.5133,152.715,AUD,0.7253,1.3791
6307,Narrandera Airport,Narrandera,australia,NRA,YNAR,-34.7022,146.512,AUD,0.7253,1.3791
6308,Narrabri Airport,Narrabri,australia,NAA,YNBR,-30.3192,149.827,AUD,0.7253,1.3791
6309,Normanton Airport,Normanton,australia,NTN,YNTN,-17.6836,141.07,AUD,0.7253,1.3791
6310,Newman Airport,Newman,australia,ZNE,YNWN,-23.4178,119.803,AUD,0.7253,1.3791
6311,Olympic Dam Airport,Olympic Dam,australia,OLP,YOLD,-30.485,136.877,AUD,0.7253,1.3791
6312,Port Augusta Airport,Argyle,australia,PUG,YPAG,-32.506944,137.716667,AUD,0.7253,1.3791
6313,Palm Island Airport,Palm Island,australia,PMK,YPAM,-18.7553,146.58100000000002,AUD,0.7253,1.3791
6314,Paraburdoo Airport,Paraburdoo,australia,PBO,YPBO,-23.1711,117.745,AUD,0.7253,1.3791
6316,Gove Airport,Gove,australia,GOV,YPGV,-12.2694,136.81799999999998,AUD,0.7253,1.3791
6317,Parkes Airport,Parkes,australia,PKE,YPKS,-33.1314,148.239,AUD,0.7253,1.3791
6318,Port Lincoln Airport,Port Lincoln,australia,PLO,YPLC,-34.6053,135.88,AUD,0.7253,1.3791
6319,Pormpuraaw Airport,Pormpuraaw,australia,EDR,YPMP,-14.8967,141.609,AUD,0.7253,1.3791
6320,Port Macquarie Airport,Port Macquarie,australia,PQQ,YPMQ,-31.4358,152.863,AUD,0.7253,1.3791
6321,Portland Airport,Portland,australia,PTJ,YPOD,-38.3181,141.471,AUD,0.7253,1.3791
6322,Quilpie Airport,Quilpie,australia,ULP,YQLP,-26.6122,144.253,AUD,0.7253,1.3791
6323,Ramingining Airport,Ramingining,australia,RAM,YRNG,-12.3564,134.898,AUD,0.7253,1.3791
6324,Roma Airport,Roma,australia,RMA,YROM,-26.545,148.775,AUD,0.7253,1.3791
6325,St George Airport,St George,australia,SGO,YSGE,-28.0497,148.595,AUD,0.7253,1.3791
6326,Shark Bay Airport,Shark Bay,australia,MJK,YSHK,-25.8939,113.57700000000001,AUD,0.7253,1.3791
6327,Saibai Island Airport,Saibai Island,australia,SBR,YSII,-9.37833,142.625,AUD,0.7253,1.3791
6328,Strahan Airport,Strahan,australia,SRN,YSRN,-42.155,145.292,AUD,0.7253,1.3791
6329,Thargomindah Airport,Thargomindah,australia,XTG,YTGM,-27.9864,143.811,AUD,0.7253,1.3791
6330,Tennant Creek Airport,Tennant Creek,australia,TCA,YTNK,-19.6344,134.183,AUD,0.7253,1.3791
6331,Victoria River Downs Airport,Victoria River Downs,australia,VCD,YVRD,-16.4033,131.002,AUD,0.7253,1.3791
6332,Warraber Island Airport,Sue Islet,australia,SYU,YWBS,-10.2083,142.825,AUD,0.7253,1.3791
6333,Windorah Airport,Windorah,australia,WNR,YWDH,-25.4131,142.667,AUD,0.7253,1.3791
6334,Whyalla Airport,Whyalla,australia,WYA,YWHA,-33.0589,137.514,AUD,0.7253,1.3791
6335,Wiluna Airport,Wiluna,australia,WUN,YWLU,-26.6292,120.221,AUD,0.7253,1.3791
6336,Wollongong Airport,Wollongong,australia,WOL,YWOL,-34.5611,150.789,AUD,0.7253,1.3791
6337,Winton Airport,Winton,australia,WIN,YWTN,-22.3636,143.086,AUD,0.7253,1.3791
6338,Wynyard Airport,Burnie,australia,BWT,YWYY,-40.9989,145.731,AUD,0.7253,1.3791
6339,Yorke Island Airport,Yorke Island,australia,OKR,YYKI,-9.75703,143.411,AUD,0.7253,1.3791
6340,Yam Island Airport,Yam Island,australia,XMY,YYMI,-9.901110000000001,142.776,AUD,0.7253,1.3791
6419,Mount Keith,Mount Keith,australia,WME,YMNE,-27.286389,120.554722,AUD,0.7253,1.3791
6899,Nowra Airport,Nowra,australia,NOA,YSNW,-34.9489,150.537,AUD,0.7253,1.3791
6897,Tindal Airport,Katherine,australia,KTR,YPTN,-14.5211,132.378,AUD,0.7253,1.3791
6794,Taree Airport,Taree,australia,TRO,YTRE,-31.8886,152.514,AUD,0.7253,1.3791
6793,Orange Airport,Orange,australia,OAG,YORG,-33.3817,149.13299999999998,AUD,0.7253,1.3791
6792,Grafton Airport,Grafton,australia,GFN,YGFN,-29.7594,153.03,AUD,0.7253,1.3791
7128,Toowoomba,Toowoomba,australia,TWB,YTWB,-27.542778000000002,151.91638899999998,AUD,0.7253,1.3791
7566,Barrow Island Airport,Barrow Island,australia,BWB,YBWX,-20.798000000000002,115.406,AUD,0.7253,1.3791
7567,Morawa Airport,Morawa,australia,MWB,\N,-29.211,116.009,AUD,0.7253,1.3791
7568,Exmouth Airport,Exmouth,australia,EXM,\N,-21.933000000000003,114.12799999999999,AUD,0.7253,1.3791
7569,Derby Airport,Derby,australia,DRB,YDBY,-17.39,123.68,AUD,0.7253,1.3791
7570,Walgett Airport,Walgett,australia,WGE,YWLG,-30.0318,148.1222,AUD,0.7253,1.3791
7571,Bathurst Island Airport,Bathurst Island,australia,BRT,YBTI,-11.769167,130.619722,AUD,0.7253,1.3791
7572,Dunk Island Airport,Dunk Island,australia,DKI,YDKI,-17.939722,146.141944,AUD,0.7253,1.3791
7573,Lizard Island Airport,Lizard Island,australia,LZR,YLZI,-14.673055999999999,145.454444,AUD,0.7253,1.3791
7574,Hamilton Airport,Hamilton,australia,HLT,YHML,-37.648889000000004,142.065278,AUD,0.7253,1.3791
7575,Halls Creek Airport,Halls Creek,australia,HCQ,YHLC,-18.233889,127.669722,AUD,0.7253,1.3791
7576,Fitzroy Crossing Airport,Fitzroy Crossing,australia,FIZ,YFTZ,-18.178,125.59100000000001,AUD,0.7253,1.3791
7577,Ravensthorpe Airport,Ravensthorpe,australia,RVT,YNRV,-33.797222,120.208056,AUD,0.7253,1.3791
7636,Heron Island,Heron Island,australia,HRN,\N,-23.441667000000002,151.91138899999999,AUD,0.7253,1.3791
7637,Lady Elliot Island,Lady Elliot Island,australia,LYT,\N,-24.113332999999997,152.715278,AUD,0.7253,1.3791
7638,Orpheus Island,Orpheus Island,australia,ORS,\N,-18.634,146.5,AUD,0.7253,1.3791
7704,Geelong Airport,Geelong,australia,GEX,YGLG,-38.225,144.333,AUD,0.7253,1.3791
7782,Penneshaw Airport,Penneshaw,australia,PEA,YPSH,-34.75,137.933,AUD,0.7253,1.3791
7912,Cooinda,Cooinda,australia,CDA,YCOO,-12.9033,132.532,AUD,0.7253,1.3791
7913,Jabiru,Jabiru,australia,JAB,YJAB,-12.6571,132.893,AUD,0.7253,1.3791
8265,Telfer Airport,Telfer,australia,TEF,YTEF,-21.713057,122.21222,AUD,0.7253,1.3791
8348,Renmark,Renmark,australia,RMK,YREN,-34.118,140.404,AUD,0.7253,1.3791
8380,Mallacoota Airport,Mallacoota,australia,XMC,YMCO,-37.598301,149.720001,AUD,0.7253,1.3791
8395,Yuendumu ,Yuendumu ,australia,YUE,YYND,-22.254167000000002,131.78194399999998,AUD,0.7253,1.3791
8820,Great Keppel Island,Great Keppel Island,australia,GKL,YGKL,-23.186,150.94299999999998,AUD,0.7253,1.3791
8821,Roper Bar,Roper Bar,australia,RPB,YRRB,-14.734570000000001,134.5252,AUD,0.7253,1.3791
8823,Innisfail,Innisfail,australia,IFL,YIFL,-17.559079999999998,146.01123,AUD,0.7253,1.3791
8831,Moomba,Moomba,australia,MOO,YOOM,-28.1,140.2,AUD,0.7253,1.3791
8847,Onslow ,Onslow,australia,ONS,YOLW,-21.666999999999998,115.116,AUD,0.7253,1.3791
8848,Theodore,Theodore,australia,TDR,YTDR,-24.986736999999998,150.09311200000002,AUD,0.7253,1.3791
8980,Chinchilla,Chinchilla,australia,CCL,YCCA,-26.769444,150.616667,AUD,0.7253,1.3791
8984,Shute Harbour,Shute Harbour,australia,JHQ,YSHR,-20.278299,148.757004,AUD,0.7253,1.3791
8994,Shepparton,Shepparton,australia,SHT,YSHT,-36.428902,145.39300500000002,AUD,0.7253,1.3791
8995,Temora,Temora,australia,TEM,YTEM,-34.4248,147.5104,AUD,0.7253,1.3791
8996,Gayndah,Gayndah,australia,GAH,YGAY,-25.61528,151.62083,AUD,0.7253,1.3791
8998,Wilcannia,Wilcannia,australia,WIO,YWCA,-31.51749992,143.3789978,AUD,0.7253,1.3791
9065,Belmont Airport,Lake Macquarie,australia,BEO,YPEC,-33.066666999999995,151.648333,AUD,0.7253,1.3791
9068,Brampton Island,Brampton Island,australia,BMP,YBPI,-20.804444399999998,149.27944440000002,AUD,0.7253,1.3791
9090,Brusselton,Brusselton,australia,BQB,YBLN,-33.687222,115.400278,AUD,0.7253,1.3791
9095,Inverell,Inverell,australia,IVR,YIVL,-29.888333000000003,151.14416699999998,AUD,0.7253,1.3791
9096,Glen Innes,Glen Innes,australia,GLI,YGLI,-29.675,151.69,AUD,0.7253,1.3791
9127,Dave Forest Airport,Cloudbreak,australia,KFE,YFDF,-22.291945000000002,119.437225,AUD,0.7253,1.3791
9146,Solomon Airport,Solomon,australia,SLJ,YSOL,-22.255,117.85,AUD,0.7253,1.3791
9193,Coonabarabran,Coonabarabran,australia,COJ,YCBB,-31.337221000000003,149.27194,AUD,0.7253,1.3791
9402,Bairnsdale Airport,Bairnsdale,australia,BSJ,YBNS,-37.8875,147.567778,AUD,0.7253,1.3791
9532,Prominent Hill,Prominent Hill,australia,PXH,YPMH,-29.716666999999998,135.52166699999998,AUD,0.7253,1.3791
1609,Graz,Graz,austria,GRZ,LOWG,46.991067,15.439627999999999,EUR,1.0,1.0
1610,Innsbruck,Innsbruck,austria,INN,LOWI,47.260219,11.343964,EUR,1.0,1.0
1611,Linz,Linz,austria,LNZ,LOWL,48.233219,14.187510999999999,EUR,1.0,1.0
1612,Salzburg,Salzburg,austria,SZG,LOWS,47.793304,13.004333,EUR,1.0,1.0
1613,Schwechat,Vienna,austria,VIE,LOWW,48.110278,16.569722,EUR,1.0,1.0
6797,Hohenems,Hohenems,austria,HOJ,LOIH,47.385,9.7,EUR,1.0,1.0
4322,Woerthersee International Airport,Klagenfurt,austria,KLU,LOWK,46.642514,14.337739000000001,EUR,1.0,1.0
8490,Hauptbahnhof,Salzburg,austria,ZSB,\N,47.813056,13.046667,EUR,1.0,1.0
9230,Westbahnhoff,Vienna,austria,XWW,\N,48.196667,16.337778,EUR,1.0,1.0
2922,Heydar Aliyev,Baku,azerbaijan,GYD,UBBB,40.4675,50.046667,AZN,0.905,1.1062
4288,Heydar Aliyev,Baku,azerbaijan,BAK,\N,40.4675,50.046667,AZN,0.905,1.1062
6090,Nakhchivan Airport,Nakhchivan,azerbaijan,NAJ,UBBN,39.1888,45.4584,AZN,0.905,1.1062
6089,Ganja Airport,Ganja,azerbaijan,KVD,UBBG,40.7377,46.3176,AZN,0.905,1.1062
8774,Lankaran International Airport,Lankaran,azerbaijan,LLK,UBBL,38.746389,48.817778000000004,AZN,0.905,1.1062
8775,Qabala Airport,Qabala,azerbaijan,GBB,UBBQ,40.826667,47.7125,AZN,0.905,1.1062
8776,Zaqatala International Airport,Zaqatala,azerbaijan,ZTU,UBBY,41.562222,46.667221999999995,AZN,0.905,1.1062
1928,Fresh Creek,Andros Town,bahamas,ASD,MYAF,24.698283,-77.795611,BSD,0.958,1.058
1930,Marsh Harbour,Marsh Harbor,bahamas,MHH,MYAM,26.511406,-77.083472,BSD,0.958,1.058
1931,San Andros,San Andros,bahamas,SAQ,MYAN,25.053814000000003,-78.048997,BSD,0.958,1.058
1932,Spring Point,Spring Point,bahamas,AXP,MYAP,22.441828,-73.97085799999999,BSD,0.958,1.058
1934,Treasure Cay,Treasure Cay,bahamas,TCB,MYAT,26.745335999999998,-77.391269,BSD,0.958,1.058
1935,Chub Cay,Chub Cay,bahamas,CCZ,MYBC,25.417108,-77.88085,BSD,0.958,1.058
1937,South Bimini,Alice Town,bahamas,BIM,MYBS,25.699881,-79.264656,BSD,0.958,1.058
1941,Exuma Intl,Great Exuma,bahamas,GGT,MYEF,23.562631,-75.87795799999999,BSD,0.958,1.058
1943,North Eleuthera,North Eleuthera,bahamas,ELH,MYEH,25.474860999999997,-76.683489,BSD,0.958,1.058
1944,Governors Harbour,Governor's Harbor,bahamas,GHB,MYEM,25.284706,-76.331011,BSD,0.958,1.058
1946,Rock Sound,Rock Sound,bahamas,RSD,MYER,24.8917,-76.177739,BSD,0.958,1.058
1948,Grand Bahama Intl,Freeport,bahamas,FPO,MYGF,26.558685999999998,-78.695553,BSD,0.958,1.058
1949,Matthew Town,Matthew Town,bahamas,IGA,MYIG,20.975,-73.666862,BSD,0.958,1.058
1950,Deadmans Cay,Dead Man's Cay,bahamas,LGI,MYLD,23.179014000000002,-75.093597,BSD,0.958,1.058
1951,Stella Maris,Stella Maris,bahamas,SML,MYLS,23.581444,-75.270475,BSD,0.958,1.058
1952,Mayaguana,Mayaguana,bahamas,MYG,MYMM,22.379528,-73.0135,BSD,0.958,1.058
1953,Lynden Pindling Intl,Nassau,bahamas,NAS,MYNN,25.038957999999997,-77.46623100000001,BSD,0.958,1.058
1956,San Salvador,Cockburn Town,bahamas,ZSA,MYSM,24.063275,-74.523967,BSD,0.958,1.058
4003,Bimini North Seaplane Base,Bimini,bahamas,NSB,\N,25.767,-79.25,BSD,0.958,1.058
5860,Nassau Paradise Island Airport,Nassau,bahamas,PID,MYPI,25.083000000000002,-77.3,BSD,0.958,1.058
5859,Colonel Hill Airport,Colonel Hill,bahamas,CRI,MYCI,22.745561,-74.182353,BSD,0.958,1.058
5858,New Bight Airport,Cat Island,bahamas,CAT,MYCB,24.315292000000003,-75.452331,BSD,0.958,1.058
5857,Arthurs Town Airport,Arthur's Town,bahamas,ATC,MYCA,24.629417,-75.673775,BSD,0.958,1.058
5856,Congo Town Airport,Andros,bahamas,COX,MYAK,24.158932999999998,-77.58975799999999,BSD,0.958,1.058
7865,Paradise Island Seaplane Base,Nassau,bahamas,WZY,\N,25.0872,-77.3239,BSD,0.958,1.058
2057,Bahrain Intl,Bahrain,bahrain,BAH,OBBI,26.270834000000004,50.63361,BHD,2.5409,0.4011
3068,Coxs Bazar,Cox's Bazar,bangladesh,CXB,VGCB,21.452194,91.963889,BDT,0.01241,84.1862
3069,Shah Amanat Intl,Chittagong,bangladesh,CGP,VGEG,22.249610999999998,91.813286,BDT,0.01241,84.1862
3070,Ishurdi,Ishurdi,bangladesh,IRD,VGIS,24.1525,89.049446,BDT,0.01241,84.1862
3071,Jessore,Jessore,bangladesh,JSR,VGJR,23.1838,89.160833,BDT,0.01241,84.1862
3072,Shah Mokhdum,Rajshahi,bangladesh,RJH,VGRJ,24.437219,88.616511,BDT,0.01241,84.1862
3073,Saidpur,Saidpur,bangladesh,SPD,VGSD,25.759228,88.908869,BDT,0.01241,84.1862
3074,Osmany Intl,Sylhet Osmani,bangladesh,ZYL,VGSY,24.963242,91.866783,BDT,0.01241,84.1862
3076,Zia Intl,Dhaka,bangladesh,DAC,VGZR,23.843332999999998,90.39778100000001,BDT,0.01241,84.1862
6176,Barisal Airport,Barisal,bangladesh,BZL,VGBR,22.801,90.3012,BDT,0.01241,84.1862
2875,Grantley Adams Intl,Bridgetown,barbados,BGI,TBPB,13.074603,-59.492456000000004,BBD,0.47442399999999996,2.10814
2950,Gomel,Gomel,belarus,GME,UMGG,52.527021999999995,31.016692,BYR,6.29e-05,16013.2
2951,Vitebsk,Vitebsk,belarus,VTB,UMII,55.1265,30.349639,BYR,6.29e-05,16013.2
2953,Minsk 1,Minsk,belarus,MHP,UMMM,53.864472,27.539683,BYR,6.29e-05,16013.2
2954,Minsk 2,Minsk 2,belarus,MSQ,UMMS,53.88246899999999,28.030731,BYR,6.29e-05,16013.2
6115,Hrodno Airport,Hrodna,belarus,GNA,UMMG,53.602,24.0538,BYR,6.29e-05,16013.2
6116,Mogilev Airport,Mogilev,belarus,MVQ,UMOO,53.9549,30.0951,BYR,6.29e-05,16013.2
6908,Brest,Brest,belarus,BQT,UMBB,52.06,23.53,BYR,6.29e-05,16013.2
299,Deurne,Antwerp,belgium,ANR,EBAW,51.189444,4.460278,EUR,1.0,1.0
302,Brussels Natl,Brussels,belgium,BRU,EBBR,50.901389,4.484444,EUR,1.0,1.0
304,Brussels South,Charleroi,belgium,CRL,EBCI,50.459196999999996,4.453817,EUR,1.0,1.0
308,Wevelgem,Kortrijk-vevelgem,belgium,QKT,EBKT,50.817221999999994,3.2047220000000003,EUR,1.0,1.0
309,Liege,Liege,belgium,LGG,EBLG,50.637417,5.4432220000000004,EUR,1.0,1.0
310,Oostende,Ostend,belgium,OST,EBOS,51.198889,2.862222,EUR,1.0,1.0
7284,Brussels Gare du Midi,Brussels,belgium,ZYR,\N,50.8,4.4,EUR,1.0,1.0
7810,Knokke-Heist Westkapelle Heliport,Knokke,belgium,KNO,EBKW,51.3222,3.2930599999999997,EUR,1.0,1.0
8491,Centraal,Antwerp,belgium,ZWE,\N,51.217222,4.421111,EUR,1.0,1.0
8768,Liege-Guillemins Railway Station,Liege,belgium,XHN,\N,50.6333,5.566669999999999,EUR,1.0,1.0
1957,Philip S W Goldson Intl,Belize City,belize,BZE,MZBZ,17.539144,-88.308203,BZD,0.4858,2.1592
4279,San Pedro,San Pedro,belize,SPR,MZ10,17.913936,-87.971075,BZD,0.4858,2.1592
6463,Belize City Municipal Airport,Belize,belize,TZA,\N,17.5344,-88.29799999999999,BZD,0.4858,2.1592
7029,Municipal,Corozal,belize,CZH,\N,18.3822,-88.4119,BZD,0.4858,2.1592
7285,Caye Chapel Airport,Caye Chapel,belize,CYC,\N,17.683611,-88.045,BZD,0.4858,2.1592
7286,Big Creek Airport,Big Creek,belize,BGK,\N,16.516667,-88.416667,BZD,0.4858,2.1592
7287,Dangriga Airport,Dangriga,belize,DGA,\N,16.966667,-88.216667,BZD,0.4858,2.1592
7288,Placencia Airport,Placencia,belize,PLJ,\N,16.536944000000002,-88.36166700000001,BZD,0.4858,2.1592
7289,Sartaneja Airport,Sarteneja,belize,SJX,\N,18.355556,-88.130833,BZD,0.4858,2.1592
8227,Hector Silva Airstrip,Belmopan,belize,BCV,\N,17.269444,-88.776111,BZD,0.4858,2.1592
245,Cadjehoun,Cotonou,benin,COO,DBBB,6.357228,2.384353,XOF,0.001524,655.957
4069,Bermuda Intl,Bermuda,bermuda,BDA,TXKF,32.364042,-64.678703,BMD,0.9488,1.0541
3155,Paro,Thimphu,bhutan,PBH,VQPR,27.403191999999997,89.42460600000001,INR,0.01511,66.2901
2758,Bermejo,Bermejo,bolivia,BJO,SLBJ,-22.773335999999997,-64.312881,BOB,0.1408,7.5058
2759,Jorge Wilsterman,Cochabamba,bolivia,CBB,SLCB,-17.421058,-66.177114,BOB,0.1408,7.5058
2761,Heroes Del Acre,Cobija,bolivia,CIJ,SLCO,-11.040436,-68.782972,BOB,0.1408,7.5058
2762,El Alto Intl,La Paz,bolivia,LPB,SLLP,-16.513339000000002,-68.192256,BOB,0.1408,7.5058
2764,Capitan Nicolas Rojas,Potosi,bolivia,POI,SLPO,-19.543069,-65.723706,BOB,0.1408,7.5058
2765,Tte De Av Salvador Ogaya G,Puerto Suarez,bolivia,PSZ,SLPS,-18.975281,-57.820586,BOB,0.1408,7.5058
2767,Juana Azurduy De Padilla,Sucre,bolivia,SRE,SLSU,-19.007082999999998,-65.288747,BOB,0.1408,7.5058
2768,Capitan Oriel Lea Plaza,Tarija,bolivia,TJA,SLTJ,-21.555736,-64.701325,BOB,0.1408,7.5058
2769,Tte Av Jorge Henrich Arauz,Trinidad,bolivia,TDD,SLTR,-14.818739,-64.918019,BOB,0.1408,7.5058
2771,Viru Viru Intl,Santa Cruz,bolivia,VVI,SLVR,-17.644756,-63.135364,BOB,0.1408,7.5058
2772,Yacuiba,Yacuiba,bolivia,BYC,SLYA,-21.960925,-63.65166899999999,BOB,0.1408,7.5058
4247,Santa Cruz,Santa Cruz,bolivia,SRZ,\N,-17.8,-63.166667000000004,BOB,0.1408,7.5058
6059,Reyes Airport,Reyes,bolivia,REY,SLRY,-14.3044,-67.3534,BOB,0.1408,7.5058
6057,Puerto Rico Airport,Puerto Rico/Manuripi,bolivia,PUR,SLPR,-11.1077,-67.5512,BOB,0.1408,7.5058
6060,Capitán Av. German Quiroga G. Airport,San Borja,bolivia,SRJ,SLSB,-14.8592,-66.7375,BOB,0.1408,7.5058
6058,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,bolivia,RIB,SLRI,-11.0,-66.0,BOB,0.1408,7.5058
6056,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,bolivia,GYA,SLGY,-10.8206,-65.3456,BOB,0.1408,7.5058
7313,Uyuni Airport,Uyuni,bolivia,UYU,SLUY,-20.466667,-66.833333,BOB,0.1408,7.5058
7317,Rurrenabaque Airport,Rerrenabaque,bolivia,RBQ,SLRQ,-14.4275,-67.498056,BOB,0.1408,7.5058
1645,Mostar,Mostar,bosnia and herzegovina,OMO,LQMO,43.2829,17.845878,BAM,0.5114,1.9562
1646,Sarajevo,Sarajevo,bosnia and herzegovina,SJJ,LQSA,43.824583000000004,18.331467,BAM,0.5114,1.9562
5794,Banja Luka International Airport,Banja Luka,bosnia and herzegovina,BNX,LQBK,44.941444,17.297501,BAM,0.5114,1.9562
877,Francistown,Francistown,botswana,FRW,FBFT,-21.159597,27.474525,BWP,0.09489,10.8603
878,Jwaneng,Jwaneng,botswana,JWA,FBJW,-24.602332999999998,24.690970999999998,BWP,0.09489,10.8603
879,Kasane,Kasane,botswana,BBK,FBKE,-17.832875,25.1624,BWP,0.09489,10.8603
880,Maun,Maun,botswana,MUB,FBMN,-19.972564000000002,23.431085999999997,BWP,0.09489,10.8603
881,Sir Seretse Khama Intl,Gaberone,botswana,GBE,FBSK,-24.555225,25.918208,BWP,0.09489,10.8603
882,Selebi Phikwe,Selebi-phikwe,botswana,PKW,FBSP,-22.05835,27.828767,BWP,0.09489,10.8603
5610,Limpopo Valley Airport,Tuli Lodge,botswana,TLD,FBTL,-22.1892,29.1269,BWP,0.09489,10.8603
5609,Shakawe Airport,Shakawe,botswana,SWX,FBSW,-18.3739,21.8326,BWP,0.09489,10.8603
5608,Orapa Airport,Orapa,botswana,ORP,FBOR,-21.2667,25.3167,BWP,0.09489,10.8603
5607,Ghanzi Airport,Ghanzi,botswana,GNZ,FBGZ,-21.6925,21.6581,BWP,0.09489,10.8603
8053,Khwai River Lodge,Khwai River,botswana,KHW,FBKR,-19.149166,23.7875,BWP,0.09489,10.8603
2518,Conceicao Do Araguaia,Conceicao Do Araguaia,brazil,CDJ,SBAA,-8.348347,-49.301528000000005,BRL,0.2932,3.4191
2521,Araraquara,Araracuara,brazil,AQA,SBAQ,-21.811999999999998,-48.133028,BRL,0.2932,3.4191
2522,Santa Maria,Aracaju,brazil,AJU,SBAR,-10.984000000000002,-37.070333000000005,BRL,0.2932,3.4191
2524,Alta Floresta,Alta Floresta,brazil,AFL,SBAT,-9.866092,-56.10620600000001,BRL,0.2932,3.4191
2525,Aracatuba,Aracatuba,brazil,ARU,SBAU,-21.141342,-50.424721999999996,BRL,0.2932,3.4191
2526,Val De Cans Intl,Belem,brazil,BEL,SBBE,-1.37925,-48.476292,BRL,0.2932,3.4191
2527,Comandante Gustavo Kraemer,Bage,brazil,BGX,SBBG,-31.390528000000003,-54.112244,BRL,0.2932,3.4191
2528,Pampulha Carlos Drummond De Andrade,Belo Horizonte,brazil,PLU,SBBH,-19.851181,-43.950628,BRL,0.2932,3.4191
2529,Bacacheri,Curitiba,brazil,BFH,SBBI,-25.405078,-49.232036,BRL,0.2932,3.4191
2531,Presidente Juscelino Kubitschek,Brasilia,brazil,BSB,SBBR,-15.8711,-47.918625,BRL,0.2932,3.4191
